filename,fen
1B1N4-8-8-1K6-8-8-5N1k-8.jpeg,1B1N4/1R3R2/8/1K1P4/8/5R2/5N1k/8
1b1nr3-p3N3-Bp6-1q6-2K1k3-B7-1P6-N7.jpeg,1b1nr3/pK2NK2/Bb6/1q6/2K1k3/BK3K2/1P6/N7
3N2R1-2K5-N7-8-3k4-8-1B1qB3-8.jpeg,3N2R1/2K5/N7/8/3k4/8/1B1qB3/8
3N2R1-5Q2-2n5-1r1p4-3K3b-3p1P2-2P3R1-6bk.jpeg,3N2R1/5q2/2n5/1r1p4/3K3b/3p1P2/2P3R1/6bk
3N2R1-5q2-p1b5-1K2b1k1-3N2B1-2b3b1-1P5r-8.jpeg,3N2R1/5q2/p1Q5/1K2b1k1/3N2q1/2b3b1/1P5r/8
3N2Rb-1B3P2-3R4-1b4b1-4qK2-8-N3Nk2-5N2.jpeg,3N2Rq/1B3N2/3R4/1q4b1/4qK2/8/N3Nk2/5N2
3N2r1-4P3-8-2K1p3-Q2r4-P7-3Pb2k-8.jpeg,3N2r1/1R2PR2/8/2K1p3/q2R4/PR3R2/3Nb2k/8
3N2r1-8-3N4-2K1p3-8-5r2-8-5Qnk.jpeg,NQKNNnrQ/qQkQqQqQ/NnQNNqQq/NNKNqNQN/QQQQQnQq/QQqNqrqN/NqNqKnNq/QQnQnQNk
3N2r1-8-8-8-1K6-3b4-8-5k2.jpeg,1k1N1rrk/r3r1r1/1r1r1r1r/r6R/1K1k1k1K/r1rbr1r1/1r1r1r1r/r1K1Kk1R
3N2r1-p1R3R1-b5p1-3K4-2b3R1-1Q2pr2-8-1n4k1.jpeg,1K1N1KrK/p1RRK1RR/bK1KRKpK/Q1KKKRK1/2b2KRQ/KQqRpr2/RKRK1K1K/QnQ1QRkR
3N2rB-1n2b3-1P6-3r4-1p2r3-3rP2k-5PP1-2K5.jpeg,KrKNQrRB/nnnQQQnQ/QPQnKnQn/nKnR1KnQ/KqQnRrQn/nKnRPQnk/KnRnQPPk/nQKKnKnK
3N2rk-n2r2r1-1r2r2q-1K5R-1n6-1P6-7P-3B4.jpeg,3N2rk/NR1r1Kr1/1r2r1Rq/1K1R1R1R/1NK1K1K1/1P3K2/2R1R1RP/1P1B1R2
3N3B-4b2P-4K2R-b7-N7-4Q3-B1r1k3-7n.jpeg,Qn1N1knB/Q1Q1b1KP/1N1KK2R/b1N1Q1Q1/NQ1Q1K1K/Q1Q1Q1Q1/BkrQkQ1Q/Q1Q1Q1Qn
3N3K-8-r6k-4P2n-8-8-8-8.jpeg,3N3K/1R3R2/r1K4k/4P2n/8/1R6/2R3R1/8
3N3N-1K5R-6B1-5Qp1-6B1-1p2P3-1P2n1k1-B3r3.jpeg,3N3N/1KK3KR/6B1/2K2Qp1/6B1/1pK1P1K1/1P2n1k1/B1K1r3
3N3N-7B-1k6-8-qNn5-8-1Q1N4-KR3BR1.jpeg,3N3N/1R3K1B/1k4R1/3R1R2/qNn1K1K1/1K3K2/1QRNR1R1/KR3BR1
3N3N-8-8-8-8-8-2k5-K1B5.jpeg,NnNN1nNN/n1n1n1n1/1n1n1n1n/n1n1n1n1/1n1n1nNn/n1n1n1n1/1nkn1n1n/K1B1nNn1
3N3b-2p5-2NB3B-1P6-P4Kb1-7k-1n6-2BR1q2.jpeg,1Q1N1n1B/2q1K1Q1/1nNB1n1B/kPQ3n1/Pn1n1Kbn/n1n3Qk/1n1Q1n1Q/2BR1qn1
3N3b-8-1p3k2-3K4-4N3-1p6-B4b2-N7.jpeg,2QN3B/1QQQ1QQQ/QbQQ1kQQ/1Q1K2q1/Q1Q1NqQ1/qqQ2QQQ/B1K1QbQQ/NQ3QQ1
3N3k-3BN2p-8-1B4r1-7R-P7-1K4B1-1b5b.jpeg,3N3k/3BN2p/8/1B4r1/7R/P7/1K4B1/1b5b
3N3k-3b1p2-3n3n-4b1p1-4n3-2Q5-q7-3K4.jpeg,3n3k/1K1b1p2/3n3n/4b1p1/4n3/1KQ2K2/q7/3k4
3N3k-8-8-8-8-K7-8-4R2b.jpeg,3N3k/8/8/8/8/K7/8/4r2b
3N3k-8-B3p3-p3P3-4r3-2N5-7B-2K2B2.jpeg,3N3k/8/Q3b3/p3P3/4r3/2N5/7N/2K2B2
3N3n-2P5-4n3-5k2-B5b1-5r2-8-2K5.jpeg,1Q1N1n1n/2P1K1Q1/1n1nnn1q/k1n2kn1/Bn1n1kbn/n1n2rQ1/1q1Q1n1Q/2K3n1
3N3n-4r3-4p3-2nn4-1K6-8-rk2b3-3R3N.jpeg,3N3N/4r3/4n3/2Nn4/1K6/8/rk2b3/3R3N
3N3n-6P1-K7-2R5-5q2-8-8-k1NN4.jpeg,3N3n/4QQP1/KK1Q4/2RR2q1/5q2/8/3K3Q/k1NN4
3N3q-2QBB1r1-8-2r5-5P1p-r1K5-5k2-8.jpeg,nk1N1q1q/q1QBB1Rk/nk1qqk1q/1qrnQkq1/qq1QQP1p/r1K3qQ/1qqQQkQn/q1Q1Q1Q1
3n2R1-4Q3-3bn3-1K4P1-B3R3-6b1-2k5-8.jpeg,NQNnNnRQ/qQkQQQqQ/NnQbnqQq/NKqNQNPN/NQQQRnQq/QQqNqQnN/NqkqKnNq/QQnQqQQN
3n2R1-4k2N-7p-1K4r1-4r3-8-n3b3-Bqq5.jpeg,3n2R1/4k2N/7p/1q4r1/4r3/8/n3b3/Bqq5
3n2R1-K4k2-8-1p6-3p4-5P2-4P3-8.jpeg,3n2R1/QK3k2/8/1p6/3p4/1K3p2/4p3/8
3n2r1-1b5P-4k3-5Rb1-7P-8-K4r2-b4N2.jpeg,3n2r1/1b3R1P/4k3/3P1Rb1/P6P/5R2/K4r2/b4N2
3n2r1-2R3Q1-8-N3b2k-K7-8-1RrR4-3N4.jpeg,3n2r1/1RR2RQ1/2K5/N3b2k/K7/1R6/1RrR2R1/3N4
3n2r1-6P1-3bp3-1bn2n2-7B-6P1-N2K3q-7k.jpeg,3n2r1/2K3P1/3bb3/1bn2n2/7K/6P1/NK1K3q/7k
3n2rb-2n3B1-P1K3B1-5P2-8-3k2N1-8-3B4.jpeg,3n2rb/2n3B1/P1K3B1/2K2PK1/8/2Kk2N1/8/2KB4
3n3B-8-1K6-4k1q1-P7-2N5-7p-2qbn3.jpeg,3n3B/1R3K2/1K4R1/3RkRq1/P1K1K1K1/1RN2K2/2P1R1RP/1PqbnR2
3n3B-8-8-5R2-3KP3-3R4-4B2b-3R2k1.jpeg,3n3B/2K5/8/5R2/3KP3/3R4/1K2B2b/3R2k1
3n3K-8-2P5-8-8-8-N7-1N5k.jpeg,3n3K/8/2q5/2P5/8/8/n7/1n5k
3n3N-4k1p1-p7-1K6-3P4-1Rn2P2-4P3-8.jpeg,3N3N/4k1p1/p7/1k6/3P4/1rn2p2/4p3/8
3n3N-8-8-B7-1K6-1r6-8-3k4.jpeg,1k1n1r1N/r3r1r1/1r1r1r1r/B6R/1K1k1k1K/rrr1r1r1/1r1r1r1r/r1KkK2R
3n3N-P1R2P2-7P-7P-2B1Q3-5K2-7k-1R6.jpeg,3n3N/P1R2P2/7P/7P/2N1Q3/5K2/1K5k/1R6
3n3Q-pR1K4-1B6-3k4-8-8-2Q1b3-1N1N4.jpeg,3n3q/pR1k1K2/1B6/3k4/8/1K3K2/2q1b3/1N1N4
3n3R-1k6-1r4B1-8-8-1r1p1R2-K3R2B-3N4.jpeg,3n3R/1k3R2/1r4B1/8/8/1r1p1R2/K3R2B/3N4
3n3b-6P1-8-2r1b3-8-2Q2K1k-8-1r4br.jpeg,3n3b/6P1/8/2r1b3/8/2Q2K1k/8/1r4br
3n3k-3P4-8-4BN2-8-2K5-8-3q4.jpeg,NQNnNnKk/qQkPqQqQ/NnQqNqQq/NNqKBNQN/QQQQQnQq/QQKNqQqN/NQNqKnNq/QQnQqQQN
3n3k-3r4-3p1r1P-8-8-8-KPn3N1-1n4r1.jpeg,3n3K/1R1r1K2/3p1rRP/3R1R2/2K1K1K1/1R3K2/KPn1R1N1/1n3Rr1
3n3k-4Q3-8-5n1b-K2b4-N2P2nr-4BR2-6B1.jpeg,3n3k/2K1Q3/8/5n1b/K2n4/N2P2nr/1K2BR2/6B1
3n3k-5B1p-1K2Q2b-8-4n3-1p2b3-8-B4N1b.jpeg,NQKNNnKK/qQkQqBqq/NKQqqqQk/NNqKnNQN/QQQQNnQq/QpqNnQqN/NqNQKnNq/BQnQqNQb
3n3k-6n1-5R2-6K1-8-8-p7-8.jpeg,3n3k/6n1/5R2/6K1/8/8/k7/8
3n3k-8-6bq-4B3-8-8-K7-4B3.jpeg,1k1N1r1K/r3r1r1/1r1r1rbQ/r3B2R/1k1k1k1K/r1r1r1r1/Kr1r1r1r/r1K1B2R
3n3n-1p1N4-3p3q-6k1-3B4-5p1r-7b-Q2K4.jpeg,KrKqQrQq/npnNnQnQ/QnQnKnQq/nKnK1KkQ/KqQBNrQn/nKnQnpnr/KnRnQrKb/QQkKnKnK
3n3n-5kR1-8-1p1K3p-4P2Q-2Np4-3P4-8.jpeg,3n3n/1R3kR1/8/1p1K3p/4P2Q/2Np1R2/3P4/8
3n3n-8-3kp3-2b5-N4q2-K1PNb3-8-n7.jpeg,1k1N1r1N/r3r1r1/1r1Kpr1r/r1b4R/Nk1k1q1K/K1PNb1r1/1r1r1r1r/N1K1K2R
3n3q-5N1p-3k2N1-8-5P2-1n4b1-Kr4p1-6B1.jpeg,nk1N1q1q/qnQQQNQk/nkkkqkNq/1qKnQkq1/qq1QQN1q/1Nq3nQ/KR1QQqkn/q1Q1Q1N1
3qr1B1-3r4-N5p1-r1K5-1P6-r7-5Bk1-8.jpeg,3qr1B1/3r4/N5p1/r1K5/1P6/r7/5Bk1/8
7N-2BP4-1P6-2r2k2-8-1K3qn1-6R1-8.jpeg,7N/1RBP1R2/1P6/2r2k2/8/1K3qn1/6R1/8
7N-2KnB3-8-5b2-8-2Nr1p2-5k2-8.jpeg,1Q1Q1n1N/2KnB1Q1/1n1n1n1q/k1n2bn1/1n1q1n1n/n1Nr1rQ1/1q1Q1k1Q/6n1
7N-2P3p1-1R1p4-8-Kp6-1p2B3-Bk2r3-3b4.jpeg,1k1k1r1N/r1P1r1b1/1R1p1r1r/7R/Kp1k1k1K/rpr1B1r1/Bk1rrr1r/r1KbK2R
7N-2P4k-7n-b7-4R3-8-2K3n1-5R2.jpeg,7N/2P4k/7n/b7/4r3/8/2k3N1/5r2
7N-2b5-5R2-P3N3-5K2-1Pn1r3-7k-q7.jpeg,7N/1Kb2K2/5R2/P3N3/5K2/1pn1rK2/7k/q7
7N-2kR4-3Q1b2-1K6-6P1-8-8-2R1B3.jpeg,7N/2kR4/3Q1B2/1K6/6p1/8/8/2R1B3
7N-2n2B2-3K3p-3p4-3p1NkB-8-3r4-2B5.jpeg,7N/2n2B2/3K3b/3p4/3p1NkB/8/3r4/2B5
7N-2n5-2q2K2-8-5k2-8-1P6-2Q3B1.jpeg,7N/2n5/2q2K2/8/5k2/8/1P6/2Q3B1
7N-3K2P1-p5P1-8-7B-5kp1-B5p1-b7.jpeg,7N/3K2P1/p5P1/8/7B/5kp1/B5p1/b7
7N-3K4-8-8-2P2k2-8-8-1b1n4.jpeg,7N/1K1K4/6K1/1R1R4/2P2k2/7N/8/1b1n4
7N-3K4-P7-6k1-8-4b3-8-8.jpeg,RKRKRKRN/K1KKK1KR/PK1K1KRK/K1KRKRKR/RKRKRKRK/K1KRB1KR/RK1K1K1K/QRKRKRKR
7N-3Kp3-1bR5-b2p1k2-8-n1p5-8-8.jpeg,nk1q1q1N/qnQKp1Qk/qbRnqk1q/bqQpQkq1/qq1QQq1q/n1p3qQ/1q1QQqQn/q1Q1Q1Q1
7N-3N1k2-4n3-4p3-2N5-3Q4-N1n5-1K4n1.jpeg,7N/1R1N1k2/4n1R1/3RpR2/2N1K1K1/1R1Q1K2/N1n1R1R1/1K3Rn1
7N-3P1r1r-b2K2R1-1P1R2p1-1n4b1-8-5k2-1r6.jpeg,7N/1R1p1R1r/b2K2R1/1p1R2P1/1N4b1/1R6/2R2KR1/1r6
7N-3n3k-2p2R2-R7-2pK3b-8-8-r7.jpeg,nk1q1q1N/qnQnQ1Qk/nkpnqR1q/RqQnQkq1/qqpKQq1b/2q3qQ/1q1QQqQn/r1Q1Q1Q1
7N-3nk3-3R1P2-R7-8-8-K1R5-7R.jpeg,2Q4N/1QQnkQQQ/Q1QRQPQQ/RQ1Q1Qq1/Q1Q2qQ1/qQQ2QQQ/K1R1Q1QQ/1Qq2QQR
7n-2K3n1-8-3Rq3-3N1p2-6b1-1p1B2N1-2R1k1Bn.jpeg,7N/2K3N1/8/3RQ3/3N1p2/6B1/1p1B2N1/2R1k1BN
7n-2N5-8-7k-6R1-8-2K5-8.jpeg,7n/2N5/8/7k/6R1/8/1KK5/8
7n-2N5-K2B4-8-8-4k3-3r4-8.jpeg,2Q4n/1QNQ1QQQ/K1QB1QQQ/1Q1Q2q1/Q1Q2qQ1/qQQ1kQQQ/Q1KrQ1QQ/1Q3QQ1
7n-2b5-7P-8-3n2n1-K4B2-2R3k1-rn6.jpeg,1Q1Q1n1n/2b1K1Q1/1n1Q1n1P/k1n3N1/1n1n1knn/K1n2BQ1/1qRQ1nkQ/rn4n1
7n-2bpr3-8-B5R1-4K3-2NQ1n2-5r2-3N1qk1.jpeg,7n/2bpr1R1/1R1K1K2/B5R1/3QK3/2NQQnK1/5r2/3NQqk1
